店舗名,電話番号,メールアドレス,都道府県,市区町村,番地,建物名,URL,SSL
居酒屋 あじ彩 熊本西銀座通り店,,,,,,,,
和牛のたか 新市街店,,,,,,,,
IMADONNA,,,,,,,,
完全個室居酒屋 藁焼きと熊本馬刺し 藁火（わらび） 下通店,,,,,,,,
3時間飲み放題居酒屋 餃子のかっちゃん熊本店 個室完備,,,,,,,,
鉄板焼ステーキ・しゃぶしゃぶ 佳紋,,,,,,,,
鉄板焼ステーキ・しゃぶしゃぶ 佳紋,,,,,,,,
鍋やTAMARI 熊本総本家,,,,,,,,
熊本馬刺しと炭火地鶏 個室熊本郷土料理 熊農組合 熊本本店,,,,,,,,
ききょう家,,,,,,,,
御縁 駕町店（オエン カゴマチ）,,,,,,,,
火蓮,,,,,,,,
菜な 熊本店,,,,,,,,
馬刺しと郷土料理 酒処 一 ～HAJIME～,,,,,,,,
料理屋 八,,,,,,,,
全席個室 ウメ子の家 熊本下通り店,,,,,,,,
あか牛と馬刺しぐーぐー 下通店,,,,,,,,
馬刺しと郷土料理 酒処 一 ～HAJIME～,,,,,,,,
個室居酒屋 馬刺しと郷土料理 あまくさ牧場 熊本下通店,,,,,,,,
熊本 魚蔵,,,,,,,,
あご出汁餃子 ゆでタン ANTONIO（アントニオ）,,,,,,,,
ばら亭,,,,,,,,
旬彩 松風,,,,,,,,
魚匠ダイニング 八潮,,,,,,,,
和牛焼肉 すき焼き はらべこ,,,,,,,,
熊本馬刺しと炭火地鶏 個室熊本郷土料理 熊農組合 熊本本店,,,,,,,,
和牛 馬肉 食べ放題 和モダン個室 くまもと劇場 熊本本店,,,,,,,,
和彩旬香 もぐら,,,,,,,,
個室居酒屋 地鶏と鮮魚が旨い店 とりうお 熊本西銀座通り店,,,,,,,,
熊本地酒と郷土料理 おてもやん,,,,,,,,
魚粋,,,,,,,,
熊本郷土 炭火溶岩焼鳥 肉割烹居酒屋 おかげさん,,,,,,,,
完全個室居酒屋 炭焼きと季節料理 炭火家 熊本下通り店,,,,,,,,
焼鳥 鶏男 バードマン,,,,,,,,
熊本郷土居酒屋 上乃裏とおり まぅいどっ,,,,,,,,
九州名物 とめ手羽 熊本店,,,,,,,,
全席完全個室 七笑,,,,,,,,
和牛 馬肉 食べ放題 和モダン個室 くまもと劇場 熊本本店,,,,,,,,
創作和食 縁 ‐えにし‐,,,,,,,,
鍋やTAMARI 熊本総本家,,,,,,,,
焼肉ブラザーズ,,,,,,,,
和食居酒屋 誠,,,,,,,,
居酒屋 あじ彩 熊本西銀座通り店,,,,,,,,
200種食べ飲み放題＆肉寿司 個室居酒屋 和ノ音 熊本下通店,,,,,,,,
熊本郷土料理 個室居酒屋 えびすや 熊本新市街店,,,,,,,,
はたけ山 和食 居酒屋 ‐熊本‐,,,,,,,,
BAZAR,,,,,,,,
熊本 魚蔵,,,,,,,,
旬彩 おが田,,,,,,,,
居酒屋革命 酔っ手羽 熊本下通2号店,,,,,,,,
